s,m,,
Time,xT,x,flag val
 2.1500481E+002, 1.5246421E+000, 1.5246421E+000, 1.0000000E+000
 2.1600485E+002, 1.5272583E+000, 1.5272583E+000, 1.0000000E+000
 2.1700411E+002, 1.5574699E+000, 1.5574699E+000, 1.0000000E+000
 2.1800305E+002, 1.5685609E+000, 1.5685609E+000, 1.0000000E+000
 2.1900458E+002, 1.5726408E+000, 1.5726408E+000, 1.0000000E+000
 2.2000238E+002, 1.5741325E+000, 1.5741325E+000, 1.0000000E+000
 2.2100091E+002, 1.5746812E+000, 1.5746812E+000, 1.0000000E+000
 2.2200275E+002, 1.5748833E+000, 1.5748833E+000, 1.0000000E+000
 2.2300501E+002, 1.5928050E+000, 1.5928050E+000, 1.0000000E+000
 2.2400146E+002, 1.6131459E+000, 1.6131459E+000, 1.0000000E+000
 2.2500310E+002, 1.6341274E+000, 1.6341274E+000, 1.0000000E+000
 2.2600610E+002, 1.6283384E+000, 1.6283384E+000, 1.0000000E+000
 2.2700379E+002, 1.6262276E+000, 1.6262276E+000, 1.0000000E+000
 2.2800338E+002, 1.6254506E+000, 1.6254506E+000, 1.0000000E+000
 2.2900394E+002, 1.6311684E+000, 1.6311684E+000, 1.0000000E+000
 2.3000351E+002, 1.6529502E+000, 1.6529502E+000, 1.0000000E+000
 2.3100495E+002, 1.6669230E+000, 1.6669230E+000, 1.0000000E+000
 2.3200445E+002, 1.6720350E+000, 1.6720350E+000, 1.0000000E+000
 2.3300225E+002, 1.6739097E+000, 1.6739097E+000, 1.0000000E+000
 2.3400607E+002, 1.6746015E+000, 1.6746015E+000, 1.0000000E+000
 2.3500381E+002, 1.6916225E+000, 1.6916225E+000, 1.0000000E+000
 2.3600205E+002, 1.7127276E+000, 1.7127276E+000, 1.0000000E+000
 2.3700380E+002, 1.7205061E+000, 1.7205061E+000, 1.0000000E+000
 2.3800191E+002, 1.7394735E+000, 1.7394735E+000, 1.0000000E+000
 2.3900070E+002, 1.7303171E+000, 1.7303171E+000, 1.0000000E+000
 2.4000410E+002, 1.7269441E+000, 1.7269441E+000, 1.0000000E+000
 2.4100378E+002, 1.7257135E+000, 1.7257135E+000, 1.0000000E+000
 2.4200165E+002, 1.7252623E+000, 1.7252623E+000, 1.0000000E+000
 2.4300443E+002, 1.7288072E+000, 1.7288072E+000, 1.0000000E+000
 2.4400254E+002, 1.7709492E+000, 1.7709492E+000, 1.0000000E+000
 2.4500061E+002, 1.7735109E+000, 1.7735109E+000, 1.0000000E+000
 2.4600008E+002, 1.7744534E+000, 1.7744534E+000, 1.0000000E+000
 2.4700351E+002, 1.7748001E+000, 1.7748001E+000, 1.0000000E+000
 2.4800358E+002, 1.7801258E+000, 1.7801258E+000, 1.0000000E+000
 2.4900507E+002, 1.7912138E+000, 1.7912138E+000, 1.0000000E+000
 2.5000232E+002, 1.8073006E+000, 1.8073006E+000, 1.0000000E+000
 2.5100087E+002, 1.8342559E+000, 1.8342559E+000, 1.0000000E+000
 2.5200039E+002, 1.8283981E+000, 1.8283981E+000, 1.0000000E+000
 2.5300070E+002, 1.8262462E+000, 1.8262462E+000, 1.0000000E+000
 2.5400501E+002, 1.8254553E+000, 1.8254553E+000, 1.0000000E+000
 2.5500236E+002, 1.8499524E+000, 1.8499524E+000, 1.0000000E+000
 2.5600078E+002, 1.8657965E+000, 1.8657965E+000, 1.0000000E+000
 2.5700223E+002, 1.8716280E+000, 1.8716280E+000, 1.0000000E+000
 2.5800308E+002, 1.8737638E+000, 1.8737638E+000, 1.0000000E+000
 2.5900403E+002, 1.8745469E+000, 1.8745469E+000, 1.0000000E+000
 2.6000326E+002, 1.8893464E+000, 1.8893464E+000, 1.0000000E+000
 2.6100431E+002, 1.9119346E+000, 1.9119346E+000, 1.0000000E+000
 2.6200169E+002, 1.9201939E+000, 1.9201939E+000, 1.0000000E+000
 2.6300216E+002, 1.9232375E+000, 1.9232375E+000, 1.0000000E+000
 2.6400451E+002, 1.9243548E+000, 1.9243548E+000, 1.0000000E+000
 2.6500390E+002, 1.9247631E+000, 1.9247631E+000, 1.0000000E+000
 2.6600559E+002, 1.9249133E+000, 1.9249133E+000, 1.0000000E+000
 2.6700535E+002, 1.9479318E+000, 1.9479318E+000, 1.0000000E+000
 2.6800477E+002, 1.9650633E+000, 1.9650633E+000, 1.0000000E+000
 2.6900433E+002, 1.9713521E+000, 1.9713521E+000, 1.0000000E+000
 2.7000423E+002, 1.9736615E+000, 1.9736615E+000, 1.0000000E+000
 2.7100473E+002, 1.9745092E+000, 1.9745092E+000, 1.0000000E+000
 2.7200123E+002, 1.9748193E+000, 1.9748193E+000, 1.0000000E+000
 2.7300187E+002, 1.9749338E+000, 1.9749338E+000, 1.0000000E+000
 2.7400163E+002, 1.9749757E+000, 1.9749757E+000, 1.0000000E+000
 2.7500476E+002, 1.9749911E+000, 1.9749911E+000, 1.0000000E+000
 2.7600186E+002, 2.0050469E+000, 2.0050469E+000, 1.0000000E+000
 2.7700003E+002, 2.0176677E+000, 2.0176677E+000, 1.0000000E+000
 2.7800130E+002, 2.0223132E+000, 2.0223132E+000, 1.0000000E+000
 2.7900320E+002, 2.0240162E+000, 2.0240162E+000, 1.0000000E+000
 2.8000092E+002, 2.0449774E+000, 2.0449774E+000, 1.0000000E+000
 2.8100196E+002, 2.0639975E+000, 2.0639975E+000, 1.0000000E+000
 2.8200004E+002, 2.0709561E+000, 2.0709561E+000, 1.0000000E+000
 2.8300561E+002, 2.0735250E+000, 2.0735250E+000, 1.0000000E+000
 2.8400150E+002, 2.0744567E+000, 2.0744567E+000, 1.0000000E+000
 2.8500045E+002, 2.0748005E+000, 2.0748005E+000, 1.0000000E+000
 2.8600056E+002, 2.0960999E+000, 2.0960999E+000, 1.0000000E+000
 2.8700414E+002, 2.1144363E+000, 2.1144363E+000, 1.0000000E+000
 2.8800058E+002, 2.1211103E+000, 2.1211103E+000, 1.0000000E+000
 2.8900268E+002, 2.1235760E+000, 2.1235760E+000, 1.0000000E+000
 2.9000249E+002, 2.1244775E+000, 2.1244775E+000, 1.0000000E+000
 2.9100586E+002, 2.1248090E+000, 2.1248090E+000, 1.0000000E+000
 2.9200380E+002, 2.1249298E+000, 2.1249298E+000, 1.0000000E+000
 2.9300033E+002, 2.1276179E+000, 2.1276179E+000, 1.0000000E+000
 2.9400450E+002, 2.1576890E+000, 2.1576890E+000, 1.0000000E+000
 2.9500044E+002, 2.1686235E+000, 2.1686235E+000, 1.0000000E+000
 2.9600556E+002, 2.1726729E+000, 2.1726729E+000, 1.0000000E+000
 2.9700143E+002, 2.1741429E+000, 2.1741429E+000, 1.0000000E+000
 2.9800350E+002, 2.1746863E+000, 2.1746863E+000, 1.0000000E+000
 2.9900506E+002, 2.1943639E+000, 2.1943639E+000, 1.0000000E+000
 3.0000278E+002, 2.2137324E+000, 2.2137324E+000, 1.0000000E+000
 3.0100281E+002, 2.2208657E+000, 2.2208657E+000, 1.0000000E+000
 3.0200401E+002, 2.2234847E+000, 2.2234847E+000, 1.0000000E+000
 3.0300370E+002, 2.2244438E+000, 2.2244438E+000, 1.0000000E+000
 3.0400403E+002, 2.2247960E+000, 2.2247960E+000, 1.0000000E+000
 3.0500251E+002, 2.2393544E+000, 2.2393544E+000, 1.0000000E+000
 3.0600077E+002, 2.2618967E+000, 2.2618967E+000, 1.0000000E+000
 3.0700257E+002, 2.2702006E+000, 2.2702006E+000, 1.0000000E+000
 3.0800004E+002, 2.2732345E+000, 2.2732345E+000, 1.0000000E+000
 3.0900350E+002, 2.2743545E+000, 2.2743545E+000, 1.0000000E+000
 3.1000341E+002, 2.2747631E+000, 2.2747631E+000, 1.0000000E+000
 3.1100032E+002, 2.2749128E+000, 2.2749128E+000, 1.0000000E+000
 3.1200025E+002, 2.3031264E+000, 2.3031264E+000, 1.0000000E+000
 3.1300226E+002, 2.3169898E+000, 2.3169898E+000, 1.0000000E+000
 3.1400320E+002, 2.3220639E+000, 2.3220639E+000, 1.0000000E+000
 3.1500355E+002, 2.3239231E+000, 2.3239231E+000, 1.0000000E+000
 3.1600351E+002, 2.3246048E+000, 2.3246048E+000, 1.0000000E+000
 3.1700373E+002, 2.3374336E+000, 2.3374336E+000, 1.0000000E+000
